from,to,distance
57,71,19.93356493640084
57,72,48.72817389404215
57,73,43.41271240690376
57,74,41.72965587870486
57,75,38.07577996618585
57,76,31.798267826473783
57,77,23.12972735500071
57,78,38.71877259786786
57,79,35.2833021855574
57,80,27.713926051308178
57,81,19.82963068000797
57,82,9.288037977137847
57,83,4.566884125662658
57,84,45.44545398564278
57,85,39.6667147741406
57,86,36.08518386741373
57,87,30.99478597382822
57,88,26.920307918070314
57,89,22.686703219638325
57,90,87.37894119365804
57,91,80.93835761650428
57,92,73.64213242938241
57,93,62.88931754540822
57,94,57.114400128026624
57,95,50.67016957591272
57,96,44.89728112967564
57,97,42.660806022683715
57,98,32.691836724798314
57,99,36.42138263737172
57,100,42.296888380616004
57,101,47.957857711670535
57,102,52.115350208307305
57,103,55.19350657171213
57,104,58.03759646617957
57,105,61.705492115934675
57,106,64.77941920610564
57,107,67.7239698950688
57,108,71.97936883129738
57,109,75.27311562621327
57,110,79.09560948053857
57,111,88.7922841572083
57,112,95.39600875343494
57,114,109.0229994823019
57,115,116.22070609247122
57,116,80.30605296473493
57,118,89.18320816131524
57,120,99.25731008438767
57,123,107.65716806320603
57,124,114.49093541975685
57,125,122.27520790700375
58,59,13.17044383320401
58,60,24.413893569400955
58,61,34.46356481582228
58,62,46.399217782545186
58,63,57.17664393703765
58,64,89.842440352723
58,65,82.79892185331049
58,66,74.11968317599168
58,67,63.210609794788674
58,68,55.44813301402291
58,69,44.1364581532981
58,70,34.98442889834283
58,71,24.3589988300437
58,72,52.020737566748686
58,73,49.93916302695734
58,74,49.98540776922042
58,75,48.29421388361661
58,76,42.21280319538636
58,77,34.62705236093229
58,78,47.68468584174665
58,79,43.12373688868316
58,80,34.565088896250074
58,81,27.177947199741894
58,82,19.16914468975898
58,83,8.0933070875747
58,84,49.04480869401476
58,85,40.56108860436946
58,86,34.14983798733274
58,87,27.949711056549305
58,88,27.258653946912894
58,89,27.613411351174317
58,90,84.44913207173914
58,91,77.58757943311501
58,92,70.00146426762409
58,93,59.07303899313361
58,94,52.576113942775905
58,95,45.93333352382994
58,96,37.89270651666599
58,97,33.874351774591354
58,98,37.72508396975307
58,99,40.62868024807869
58,100,45.55922185459722
58,101,50.318541343053084
58,102,54.020371884088334
58,103,56.80818610535864
58,104,59.41439203166964
58,105,62.78309940086537
58,106,65.64062676715963
58,107,68.25498510613825
58,108,72.38038585489261
58,109,75.2889895458382
58,110,78.95507094589067
58,111,94.42400690865956
58,112,100.34112467222909
58,114,113.03026370135117
58,115,119.67131241197549
58,116,87.70088335196796
58,118,95.47062834031303
58,120,104.54182075984288
58,123,110.42161560191974
58,124,117.29235153810265
58,125,125.1469117807727
59,60,11.415112419463249
59,61,21.977694100747858
59,62,34.06729389250129
59,63,45.28724630543316
59,64,102.51815065408226
59,65,95.67493843368005
59,66,87.10149177183307
59,67,76.1984928018491
59,68,68.32459514961779
59,69,56.78470549305269
59,70,47.594102379608806
59,71,36.43903683975308
59,72,56.16302380984432
59,73,56.07587210997309
59,74,57.489154931064704
59,75,57.692143633454535
59,76,51.242051455646525
59,77,45.10430323012376
59,78,55.27723486873312
59,79,49.44656163391828
59,80,40.31368956836752
59,81,34.225784709959406
59,82,29.402988510259018
59,83,21.030674212970933
59,84,51.9986112210128
59,85,41.12661736145155
59,86,32.25942637932846
59,87,25.115780423136847
59,88,27.72776972310754
59,89,32.456361335842075
59,90,82.9046372621507
59,91,75.26339826087127
59,92,66.70112638987148
59,93,55.35297384253824
59,94,47.63971716692804
59,95,40.43267965522539
59,96,29.69885272102593
59,97,23.382423186958977
59,98,45.66287370783109
59,99,48.487612264393306
59,100,53.174215055210105
59,101,57.57244632580414
59,102,61.024483927377375
59,103,63.58201779691674
59,104,66.0996286694739
59,105,69.32728529429335
59,106,72.0721551755685
59,107,74.43133781574008
59,108,78.47411228748062
59,109,81.0013262531328
59,110,84.59215296844532
59,111,103.07502584935226
59,112,108.44706223112323
59,114,120.32778643270292
59,115,126.44794073201047
59,116,93.7952094080912
59,118,100.9343380671583
59,120,109.3715666681805
59,123,112.5059254731067
59,124,119.46000131242006
59,125,127.45646198143498
60,61,10.906607660832034
60,62,22.956903847671054
60,63,34.415375319846866
60,64,112.71117125971637
60,65,106.14079361444267
60,66,97.7845371530805
60,67,87.03485604586191
60,68,79.12632855935296
60,69,67.4977096732529
60,70,58.279020095066734
60,71,46.79194640323154
60,72,59.910062017133974
60,73,61.84190880641243
60,74,64.40667292059054
60,75,66.10430855022037
60,76,59.997972638246466
60,77,54.967674128892085
60,78,62.69935747888351
60,79,56.4138605183489
60,80,47.650964918639794
60,81,42.86253114879534
60,82,39.742753982604754
60,83,32.19822577240156
60,84,55.539296313524105
60,85,43.494633462288675
60,86,33.479434640696596
60,87,27.15907571913709
60,88,32.857184208771244
60,89,39.968153392069155
60,90,80.59343150536776
60,91,72.47405678958616
60,92,63.38821752250537
60,93,52.193213959640815
60,94,43.8915880614224
60,95,36.88508148784388
60,96,24.513381519796816
60,97,16.22760391804822
60,98,52.538051224050385
60,99,55.086103955908996
60,100,59.36200471726965
60,101,63.33691889547037
60,102,66.50594856461291
60,103,68.81977178178705
60,104,71.22440544712515
60,105,74.29343126730991
60,106,76.91415764141937
60,107,79.03809989463053
60,108,82.96538840539219
60,109,85.14326161475184
60,110,88.64910789140869
60,111,109.28154987742894
60,112,114.11712629460415
60,114,125.18205137879673
60,115,130.7942687823798
60,116,98.74584198674823
60,118,105.01112877418883
60,120,112.63562653022012
60,123,113.32195588303071
60,124,120.24442305625219
60,125,128.25550184684715
61,62,12.241889297921604
61,63,23.572380739522178
61,64,120.59907823357993
61,65,114.43186629614812
61,66,106.46029982918688
61,67,96.0506998333504
61,68,88.1950298803344
61,69,76.6104581263829
61,70,67.39164118531181
61,71,55.658083837893216
61,72,62.118176698676095
61,73,66.30913165261401
61,74,69.99910780423606
61,75,73.08377801858069
61,76,67.8521467036735
61,77,63.80337660267028
61,78,69.17299810539691
61,79,62.95238761367473
61,80,55.087470647732786
61,81,51.46909912910917
61,82,49.29953383415665
61,83,42.0518952858574
61,84,58.37353075013924
61,85,46.01060321400118
61,86,35.87243964257215
61,87,31.555695131261587
61,88,39.783499143546116
61,89,48.01434383852961
61,90,76.13262508675575
61,91,67.76058095477045
61,92,58.541837244612644
61,93,48.03450572194861
61,94,39.81980118186412
61,95,33.92216869998645
61,96,21.79886615236715
61,97,13.883793130567238
61,98,57.635697624592154
61,99,59.75831884082112
61,100,63.48912684318352
61,101,66.9812187785829
61,102,69.834483913952
61,103,71.8814934397982
61,104,74.16303931144573
61,105,77.06915903961047
61,106,79.5650395180479
61,107,81.46432346695192
61,108,85.26188179088257
61,109,87.09776891999452
61,110,90.52895715477082
61,111,112.65992154734708
61,112,116.90823253996291
61,114,127.07258927838011
61,115,132.14349000119168
61,116,101.84580164708576
61,118,106.93055697729899
61,120,113.50714415721562
61,123,111.83721207900828
61,124,118.62998760712277
61,125,126.5488946742522
62,63,11.695678697055955
62,64,130.9624672815814
62,65,125.0333299096323
62,66,117.21950696422651
62,67,106.96945190879578
62,68,99.085375818591
62,69,87.46758342223582
62,70,78.32583844235495
62,71,66.48379146198253
62,72,69.07993592271947
62,73,75.17974088976186
62,74,79.66868646364546
62,75,83.66141114626085
62,76,79.04705948778387
62,77,75.51899570603105
62,78,79.49962625909197
62,79,73.38407601234425
62,80,66.11900096289415
62,81,63.13838773480354
62,82,61.35447153577941
62,83,53.980556986383576
62,84,66.15713909790125
62,85,53.945808212248465
62,86,44.20986474214336
62,87,41.432613210228006
62,88,50.666572583047426
62,89,59.41264305061042
62,90,75.13271490989231
62,91,66.8158007749153
62,92,58.00571171476633
62,93,49.014190258291734
62,94,41.590176323800954
62,95,37.577073542453725
62,96,27.428815868488293
62,97,21.781091704246563
62,98,66.73782957881794
62,99,68.31906732294684
62,100,71.30205542769485
62,101,74.08264764981672
62,102,76.46798448239099
62,103,78.16326480830647
62,104,80.18521829773832
62,105,82.76173523808559
62,106,85.00010717990826
62,107,86.56649648158525
62,108,90.08505158246808
62,109,91.491818796055
62,110,94.69530091541343
62,111,119.1366085600859
62,112,122.72249708700795
62,114,131.81813933992464
62,115,136.25478743836712
62,116,109.1534637463898
62,118,113.03517848165082
62,120,118.45248141019313
62,123,114.3545259895271
62,124,120.91384140673037
62,125,128.631302563291
63,64,139.06591145799143
63,65,133.5518819778967
63,66,126.14440749072251
63,67,116.28612998177051
63,68,108.51324208688165
63,69,97.04787704140473
63,70,88.00317603423002
63,71,76.14185919843865
63,72,73.70488792699918
63,73,81.66020348105597
63,74,86.94854554751441
63,75,91.910692125134
63,76,88.1917681646423
63,77,85.3350009087307
63,78,87.6111689236396
63,79,81.81608337089978
63,80,75.43190390541683
63,81,73.19077111079042
63,82,71.81015831467083
63,83,64.54004863154006
63,84,71.81634006815247
63,85,60.15813892334684
63,86,51.195484809163226
63,87,50.061303904993295
63,88,60.309487389196626
63,89,69.29798898921574
63,90,72.06331469645201
63,91,63.96393545822299
63,92,55.81837153659777
63,93,48.75507997292682
63,94,42.69041346229187
63,95,40.897676033327166
63,96,33.68546494005027
63,97,30.556093967877455
63,98,73.64732833553347
63,99,74.75766463261134
63,100,77.10624860592927
63,101,79.31929962948365
63,102,81.31534818898604
63,103,82.69715291933134
63,104,84.5241297090253
63,105,86.85230347558732
63,106,88.89529923857488
63,107,90.19524116204086
63,108,93.47932928224662
63,109,94.5096417517386
63,110,97.55107959260503
63,111,123.01172582065111
63,112,125.94165049933234
63,114,133.9645137114837
63,115,137.77063545557525
63,116,113.63437163500006
63,118,116.18258726522723
63,120,120.35155233629509
63,123,113.92643103041813
63,124,120.18631632937728
63,125,127.63258967729192
64,65,9.876444244537927
64,66,22.0306361538706
64,67,34.168920100588345
64,68,41.81256677461326
64,69,52.590796172809014
64,70,59.43109966181779
64,71,69.20578293526331
64,72,81.11305244089726
64,73,75.3341199840609
64,74,70.4330315811823
64,75,62.99490830994456
64,76,70.68776447865494
64,77,69.02271640070258
64,78,73.38746792921347
64,79,80.746142188654
64,80,85.44144289110838
64,81,84.20774839484673
64,82,79.77622153863734
64,83,82.39854304844707
64,84,88.52054021866988
64,85,95.36627600090361
64,86,100.2004411233808
64,87,101.52877516537939
64,88,98.07602436306883
64,89,89.4326685663361
64,90,117.07851090072306
64,91,116.8015541880862
64,92,116.9373632076594
64,93,112.91423697102795
64,94,113.98189324910363
64,95,112.70113607550019
64,96,114.81826962056124
64,97,116.70275751922081
64,98,68.14904159644318
64,99,66.65839651821024
64,100,65.64687270071863
64,101,66.27927251357264
64,102,67.10847090176162
64,103,68.13158155469384
64,104,68.80126770877203
64,105,70.05831349818685
64,106,71.27333099240406
64,107,73.4078511807532
64,108,75.02025497278385
64,109,78.22158582760385
64,110,80.27218518311005
64,111,56.03493966352287
64,112,63.464650690195086
64,114,77.27215762194395
64,115,85.75948971577908
64,116,81.0355151448321
64,118,86.08712636848153
64,120,93.4516478971308
64,123,114.458806652014
64,124,118.2221078565617
64,125,122.46423644034095
65,66,12.248503385613182
65,67,24.583299923872822
65,68,32.5496918833564
65,69,43.81126494391954
65,70,51.17560393552924
65,71,61.55887373210019
65,72,79.51003854084394
65,73,73.36049852216368
65,74,68.22263122791468
65,75,59.99620990027654
65,76,66.38160701479191
65,77,63.44818558044903
65,78,70.3617131814115
65,79,77.01530384666907
65,80,80.55186800034669
65,81,78.45277338949734
65,82,73.24663901663973
65,83,75.34933688630737
65,84,86.1962007817727
65,85,91.8963047727417
65,86,95.891038298006
65,87,96.42321097315465
65,88,92.54751182166113
65,89,83.84347553162199
65,90,116.4982491644942
65,91,115.67015768201743
65,92,115.21030068553566
65,93,110.41668285339908
65,94,110.77814030712547
65,95,108.90897673437638
65,96,109.96273183723419
65,97,111.1587649658716
65,98,64.53545687903932
65,99,63.194295920047544
65,100,62.4242340810708
65,101,63.20172994784579
65,102,64.19571004665872
65,103,65.39729752485096
65,104,66.1165344611743
65,105,67.43579003953154
65,106,68.70818699785177
65,107,70.897231666536
65,108,72.66673662467912
65,109,75.97898586633828
65,110,78.06972424165684
65,111,59.924120851355305
65,112,67.44800611814905
65,114,81.5238251964319
65,115,90.00538144200387
65,116,83.6240014313968
65,118,89.56364937895559
65,120,97.54696839237083
65,123,117.60199363356088
65,124,121.80552502572748
65,125,126.53206158598101
66,67,12.721529264649957
66,68,21.03834481532959
66,69,32.86930933489596
66,70,40.968862309963136
66,71,52.038013745680225
66,72,77.9465032880344
66,73,71.9032689370085
66,74,66.80214212690588
66,75,58.01890714141526
66,76,62.64483825764159
66,77,57.93984531613898
66,78,68.08428283309122
66,79,73.6568449248168
66,80,75.54567700467277
66,81,72.23979191108683
66,82,65.85133006061142
66,83,66.83547977076823
66,84,83.95822794115509
66,85,88.03850400813734
66,86,90.82538506965429
66,87,90.38690450031062
66,88,86.25991920248302
66,89,77.73204083136879
66,90,115.08968458686086
66,91,113.68011302556206
66,92,112.64057903050639
66,93,107.06023500992963
66,94,106.63774346335714
66,95,104.15801256387122
66,96,103.872362445328
66,97,104.17184837513989
66,98,60.63747490452927
66,99,59.34751365352422
66,100,58.701256563996125
66,101,59.47231510686663
66,102,60.56264205143623
66,103,61.913743771437545
66,104,62.627125193822025
66,105,63.94016994824476
66,106,65.2209390792277
66,107,67.40359223767156
66,108,69.30953343178709
66,109,72.67936448179924
66,110,74.7682077262951
66,111,64.6229985636872
66,112,72.02266610035346
66,114,86.10986092251949
66,115,94.45183359971168
66,116,87.65340669810213
66,118,94.21989701061801
66,120,102.58341637577006
66,123,121.17934738188053
66,124,125.83859486470736
66,125,131.06869002482637
67,68,8.615791367936502
67,69,20.744353957692105
67,70,29.300508221232345
67,71,40.85737822078562
67,72,74.13442339148574
67,73,68.14774437150027
67,74,63.22212338244947
67,75,54.22358288403127
67,76,56.894962375077284
67,77,50.49457028520967
67,78,63.60301599010465
67,79,67.91036478605146
67,80,68.0961869657585
67,81,63.65649653965544
67,82,56.1997462293577
67,83,56.12614408970407
67,84,79.11493022691364
67,85,81.49206064308392
67,86,83.06104074547
67,87,81.66704513730348
67,88,77.34049553399309
67,89,69.13405203125025
67,90,111.63208843086194
67,91,109.45350979811919
67,92,107.58078824366781
67,93,101.10721212166563
67,94,99.79698013157977
67,95,96.65048645407414
67,96,95.06376271596451
67,97,94.53392080031816
67,98,54.99664778035801
67,99,54.031241795192244
67,100,53.91568002075141
67,101,55.0694243606197
67,102,56.506204285568074
67,103,58.14375526646728
67,104,59.050639248749334
67,105,60.59225908292139
67,106,62.06472686370955
67,107,64.34539730829161
67,108,66.602370980277
67,109,70.04818195031666
67,110,72.32467658788313
67,111,69.47437323134572
67,112,76.78009880440594
67,114,90.9235367255683
67,115,99.1057615501494
67,116,89.20658163170324
67,118,96.42985099927806
67,120,105.24624767274567
67,123,122.17006824279245
67,124,127.3176459062223
67,125,133.10158203620423
68,69,12.185602495752901
68,70,21.00851403408919
68,71,32.705738376207144
68,72,70.58491996858508
68,73,65.2383596564112
68,74,60.779749608259095
68,75,52.14435340203646
68,76,53.76230712199364
68,77,46.314090117938996
68,78,60.913535381998756
68,79,64.3386135112691
68,80,63.41154187328254
68,81,58.245360169841284
68,82,49.939094001230615
68,83,48.64884352420683
68,84,75.25289614961699
68,85,76.44891910463171
68,86,77.16520380781321
68,87,75.30832727454045
68,88,71.27746660238884
68,89,63.570518214108766
68,90,107.41749630608918
68,91,104.83089604390618
68,92,102.57589757406396
68,93,95.70509658809544
68,94,93.96971369158501
68,95,90.56826541945837
68,96,88.26261863976653
68,97,87.27166188005748
68,98,50.444206706212974
68,99,49.522767475616156
68,100,49.57561568350713
68,101,50.84531089118122
68,102,52.44531666580262
68,103,54.22749538203067
68,104,55.24130866582929
68,105,56.91462158669338
68,106,58.50495631377704
68,107,60.82741983724571
68,108,63.31573622723607
68,109,66.77154321645205
68,110,69.18648706338388
68,111,71.16185293495005
68,112,78.27846769549144
68,114,92.29463045249653
68,115,100.2943577720318
68,116,89.5748851202994
68,118,96.818564733511
68,120,105.61909570899012
68,123,121.1886094564698
68,124,126.59410892262082
68,125,132.67646714653463
69,70,9.259161906332094
69,71,20.996336664105964
69,72,65.48185010395203
69,73,61.135544666419044
69,74,57.50184155133819
69,75,49.75893031094539
69,76,49.80970063640262
69,77,41.11855242841952
69,78,57.29757615952363
69,79,59.3252930550605
69,80,56.7806801197141
69,81,50.654110300741884
69,82,41.193572323038644
69,83,37.85608459985146
69,84,69.50319898758876
69,85,68.91705901755947
69,86,68.35773988855676
69,87,65.85112024462101
69,88,62.382395295597306
69,89,55.602633356663816
69,90,101.21498559155724
69,91,97.96397864296412
69,92,95.04452541291911
69,93,87.56882600310844
69,94,85.17394827192628
69,95,81.39027214976711
69,96,78.06576477678502
69,97,76.44583867023
69,98,44.41687713660099
69,99,43.72101895199905
69,100,44.24766739682123
69,101,45.87947312372135
69,102,47.823843270822316
69,103,49.85248137011591
69,104,51.110820306386834
69,105,53.06882372654125
69,106,54.89578825326487
69,107,57.2918553141696
69,108,60.17288959739226
69,109,63.59774032710173
69,110,66.26897506211685
69,111,74.28886630126061
69,112,81.09183506291009
69,114,94.83453289543021
69,115,102.52999592688154
69,116,89.7004151271006
69,118,96.9322530639709
69,120,105.68405488880252
69,123,119.2167585921263
69,124,124.96835089802661
69,125,131.45705004628257
70,71,11.868827601348961
70,72,59.75849407763652
70,73,55.96910069847078
70,74,53.00063205314671
70,75,46.190111594727426
70,76,45.241146314477305
70,77,36.070540533459386
70,78,52.61140613280884
70,79,53.64230307427119
70,80,50.14516836368948
70,81,43.593540390256514
70,82,33.55581573412915
70,83,28.89836451509855
70,84,63.04566587788979
70,85,61.29952643201324
70,86,60.001310955813494
70,87,57.1957290325643
70,88,54.22571096427489
70,89,48.16589385350414
70,90,95.34684465669959
70,91,91.47947487425337
70,92,87.85986660881679
70,93,79.85264587632837
70,94,76.94941242058503
70,95,72.8663826166996
70,96,69.0577707820948
70,97,67.24412073436075
70,98,38.58187768280713
70,99,38.389401161096735
70,100,39.76956359132611
70,101,42.16174250432228
70,102,44.63283812613745
70,103,46.96559575820632
70,104,48.612505315019625
70,105,51.01486771524201
70,106,53.18592334142437
70,107,55.744938036868795
70,108,59.05885794212533
70,109,62.48422449008579
70,110,65.49596884746673
70,111,75.89791039216412
70,112,82.55997534880716
70,114,96.20665439656923
70,115,103.72107088902577
70,116,87.20623775899392
70,118,94.49987928725663
70,120,103.31657269287706
70,123,115.38184675765085
70,124,121.39420741035623
70,125,128.19524407442918
71,72,54.374478631322006
71,73,52.345294866911
71,74,50.77373299867664
71,75,45.912792794464245
71,76,43.98217039337621
71,77,34.86507548064054
71,78,50.522937885873695
71,79,50.103433379667095
71,80,45.30525269841109
71,81,38.346173370561026
71,82,27.739993034279628
71,83,19.49800559290488
71,84,57.13297810951721
71,85,53.48558035008103
71,86,50.822647087440714
71,87,47.7043732401719
71,88,46.2380456797286
71,89,41.939491549717964
71,90,87.82607674945598
71,91,83.27832123237364
71,92,78.97614725685064
71,93,70.48732156832557
71,94,67.03255069407538
71,95,62.75584477317998
71,96,58.202437834654
71,97,56.02832250789915
71,98,33.77368212279214
71,99,33.923209896927965
71,100,35.959122334377476
71,101,38.850639965947366
71,102,41.69515276741077
71,103,44.2097809621699
71,104,46.16957093532689
71,105,48.90949824664105
71,106,51.34185770554322
71,107,53.929216384955794
71,108,57.610218662439074
71,109,60.87332467811355
71,110,64.16530447045076
71,111,78.57903666250942
71,112,84.79150222258919
71,114,97.91840807425113
71,115,105.02749393856118
71,116,86.48218251217038
71,118,93.34541798537396
71,120,101.80074801811124
71,123,111.5695778922925
71,124,117.82347680056428
71,125,124.92345601545858
72,73,17.5283048237351
72,74,25.35073085161208
72,75,34.29104245138565
72,76,41.31686828962828
72,77,45.11355879533672
72,78,33.79049321176318
72,79,36.46958244205701
72,80,42.12181816443636
72,81,45.810546154320626
72,82,47.43107542977199
72,83,49.71009983813903
72,84,17.611182983938424
72,85,24.9516782942497
72,86,32.534286797120075
72,87,40.492873960642456
72,88,46.243000864972004
72,89,45.57974205588605
72,90,50.93889625237727
72,91,45.578695081119584
72,92,40.077737443666926
72,93,34.27012073683314
72,94,36.16501810195664
72,95,37.49142579923924
72,96,46.20454638878419
72,97,53.13079417218367
72,98,21.38726633173105
72,99,24.24649234431336
72,100,29.96284255915453
72,101,36.643759111259584
72,102,41.04956955277142
72,103,43.749612837914256
72,104,47.43411877196786
72,105,52.041660820170605
72,106,55.793109893891526
72,107,59.041659419734664
72,108,63.66834571050793
72,109,66.62317777349381
72,110,71.3058494621567
72,111,64.16087457522167
72,112,69.50979117729774
72,114,81.57209073514075
72,115,87.8955461170873
72,116,42.83064060551096
72,118,45.880902452605355
72,120,53.21868785899967
72,123,58.95736076165788
72,124,65.79798944225905
72,125,73.6618121656569
73,74,8.418332189474448
73,75,18.943140807331982
73,76,25.925076147793646
73,77,32.35429536880352
73,78,16.81184701827937
73,79,21.229492451452057
73,80,29.7546849107905
73,81,35.151871440330495
73,82,39.168022792671465
73,83,45.83749064031816
73,84,13.59804055677969
73,85,23.911357794914945
73,86,32.866493021327
73,87,38.524380507545814
73,88,39.38445133294367
73,89,35.761974529158785
73,90,68.31015745782835
73,91,62.53617017959159
73,92,55.53658871289378
73,93,47.55664592829923
73,94,46.294968553786816
73,95,44.18301282493058
73,96,50.251812867870385
73,97,56.02613450126732
73,98,23.91151668425002
73,99,29.63306908544503
73,100,37.562997709545584
73,101,45.458070872623814
73,102,50.43971404525441
73,103,53.5928215168715
73,104,57.38079165037473
73,105,62.12013743674957
73,106,65.95788782600809
73,107,69.46810239544094
73,108,74.16001849880085
73,109,77.55059810891449
73,110,82.19641810958313
73,111,70.79877553998202
73,112,77.48951100934131
73,114,91.15990876312189
73,115,98.34991732799972
73,116,37.88931445431779
73,118,46.915743329684865
73,120,58.32406805883905
73,123,68.28062305962062
73,124,75.19016767160237
73,125,83.10758657358582
74,75,11.04274880327205
74,76,19.20559444868514
74,77,26.703773571695585
74,78,10.127143592131471
74,79,17.274617934168546
74,80,26.917555609131302
74,81,32.2763219564568
74,82,36.52468253285335
74,83,44.838175155797536
74,84,20.41857405698451
74,85,29.195828396726068
74,86,37.292337817162306
74,87,41.27969556005488
74,88,39.56460083985458
74,89,33.934988557272256
74,90,76.28456101082078
74,91,70.69984530126389
74,92,63.80289887704106
74,93,55.50316086133031
74,94,53.57720220205516
74,95,50.53643315439538
74,96,55.11550829733304
74,97,59.96907450625723
74,98,26.364287608767526
74,99,32.297194304920176
74,100,40.3423059821627
74,101,48.295670478982515
74,102,53.318180130447864
74,103,56.56417678198228
74,104,60.28391343856979
74,105,64.96230192855477
74,106,68.75468133375956
74,107,72.32929284550175
74,108,76.96368542316183
74,109,80.52916400896802
74,110,85.09110069202626
74,111,72.16768089614541
74,112,79.40695567316396
74,114,93.74350329345508
74,115,101.32834891605184
74,116,38.96973600231741
74,118,49.920623096157584
74,120,62.39835338896563
74,123,74.45632731908618
74,124,81.20335270623318
74,125,88.93420431175943
75,76,12.74825720017525
75,77,19.305206224500495
75,78,10.525053227302875
75,79,18.34422704666576
75,80,26.222694974967496
75,81,29.716985312210422
75,82,32.5800103526215
75,83,41.864784361647175
75,84,30.41709606932959
75,85,36.85342304551144
75,86,43.21162348825317
75,87,45.11559529682042
75,88,40.93945725630541
75,89,33.07437840896237
75,90,84.79008443069775
75,91,79.52133773817313
75,92,73.0440197484006
75,93,64.4500597537747
75,94,61.961169613014675
75,95,58.10476016028275
75,96,60.68097551102961
75,97,64.14045766087384
75,98,28.453867022594565
75,99,34.03593466359651
75,100,41.72342407735632
75,101,49.39737637603741
75,102,54.317274389437124
75,103,57.61112097473224
75,104,61.14221045957241
75,105,65.62807529815429
75,106,69.28084025044224
75,107,72.86473351288802
75,108,77.36293431956024
75,109,81.10367194374257
75,110,85.48567356061942
75,111,72.79836107813539
75,112,80.56895578032112
75,114,95.56631313269219
75,115,103.56390312264014
75,116,45.651124966704096
75,118,57.3300661062261
75,120,70.07490068121821
75,123,83.99245261750758
75,124,90.51493634031932
75,125,97.97232535568399
76,77,10.498319016358261
76,78,11.108449968724278
76,79,12.097088865136886
76,80,16.122832860445488
76,81,19.21759630716918
76,82,24.19371871987025
76,83,35.941510949838055
76,84,33.12533852120739
76,85,35.7278781045095
76,86,39.98855322179945
76,87,39.383515609367635
76,88,32.20293765642897
76,89,23.014242370372152
76,90,91.18355616999064
76,91,84.90966652001806
76,92,76.96749531077046
76,93,66.78135391998842
76,94,62.313663637439056
76,95,56.63899360527416
76,96,56.740726082499734
76,97,58.876091837710234
76,98,34.089472445937666
76,99,40.30320817155883
76,100,48.48917094885755
76,101,56.24767835335065
76,102,61.26707747076385
76,103,64.67073493441048
76,104,68.18383290196333
76,105,72.62919210727028
76,106,76.25167844526547
76,107,79.77255021035947
76,108,84.3259095931932
76,109,88.03951906062201
76,110,92.36314102398912
76,111,84.32786305550637
76,112,92.04317666967944
76,114,106.989450964122
76,115,114.92487101147444
76,116,55.627852125370275
76,118,68.14375919813365
76,120,81.18952962873135
76,123,93.53591739379253
76,124,100.33794911056849
76,125,108.10795339096799
77,78,20.657472568940406
77,79,19.92633025652322
77,80,17.9918058899304
77,81,15.685579359995677
77,82,16.180100385622456
77,83,27.58068488249775
77,84,38.92111428353092
77,85,38.98300631217376
77,86,40.90644901145146
77,87,38.556338942555925
77,88,30.87873954517136
77,89,21.10934343343344
77,90,92.91649649466736
77,91,86.74816453497439
77,92,79.18098104475828
77,93,68.76337169410726
77,94,63.90113488955578
77,95,57.83277227966264
77,96,55.95780466307071
77,97,56.61431082166084
77,98,33.0402934373671
77,99,38.62654914665115
77,100,46.23341538036156
77,101,53.46269259921941
77,102,58.27501666210233
77,103,61.64453679688284
77,104,64.93959246259188
77,105,69.14059624146589
77,106,72.5879689568738
77,107,75.99138655616528
77,108,80.4267519176638
77,109,84.13052640220509
77,110,88.26574332758706
77,111,84.83588779309585
77,112,92.48721284209769
77,114,107.39895623827825
77,115,115.33232180477974
77,116,64.4829621823261
77,118,76.06167184564607
77,120,88.36343212456015
77,123,100.40346350563951
77,124,107.17825516587612
77,125,114.89334840268998
78,79,9.054748592154535
78,80,19.451298202888182
78,81,25.6201889217234
78,82,31.76961637959832
78,83,42.30401100710223
78,84,24.58235764888701
78,85,30.41002310815128
78,86,37.19502638635389
78,87,39.13723577713683
78,88,34.49938611748055
78,89,27.520190819739526
78,90,84.42095675980396
78,91,78.18048402988181
78,92,70.19267567503218
78,93,60.637924494722895
78,94,57.06781757200672
78,95,52.40669086111408
78,96,55.03756539605695
78,97,58.88915453383416
78,98,32.312183818623446
78,99,38.7484756926064
78,100,47.167616207906974
78,101,55.214142564440984
78,102,60.324109983525425
78,103,63.68043593854054
78,104,67.36843208883542
78,105,72.00652835825827
78,106,75.76915229624215
78,107,79.34083545604489
78,108,83.99038150911196
78,109,87.61927221550884
78,110,92.11947996176372
78,111,80.95217947290595
78,112,88.41886525198558
78,114,103.01753473798739
78,115,110.73894973915732
78,116,45.58891538776911
78,118,58.09144639901243
78,120,71.28272821827973
78,123,83.13016538794572
78,124,89.97652032131349
78,125,97.82165308036815
79,80,11.37004086271918
79,81,19.12154203634363
79,82,27.465667255278678
79,83,38.62434738826496
79,84,24.08490885832015
79,85,26.27529607413352
79,86,31.603155016208767
79,87,32.230334326412724
79,88,26.3400965815734
79,89,19.811633694313954
79,90,85.52991464287706
79,91,78.47801484096068
79,92,69.33283124306948
79,93,58.64742023617344
79,94,53.6283552994725
79,95,47.724889669282476
79,96,48.94276456201834
79,97,52.25715834804788
79,98,34.97352021389572
79,99,41.75571911700772
79,100,50.4779555944095
79,101,58.577048042777825
79,102,63.751580857714835
79,103,67.15682469180591
79,104,70.86547602049978
